sample_id,TP53,KRAS,EGFR,BRCA1,BRCA2,MYC,PIK3CA,PTEN,RB1,APC,condition
TCGA-001,4.2,6.8,8.1,5.5,4.9,9.2,7.1,3.2,5.8,4.1,tumor
TCGA-002,5.8,5.2,7.5,6.2,5.6,7.8,6.5,5.1,6.2,5.5,normal
TCGA-003,3.5,7.5,9.2,4.8,4.2,10.1,7.8,2.5,5.1,3.5,tumor
TCGA-004,6.1,5.0,7.2,6.5,5.8,7.5,6.2,5.4,6.5,5.8,normal
TCGA-005,2.9,8.1,8.8,4.5,3.9,10.5,8.2,2.1,4.8,3.2,tumor
TCGA-006,5.5,5.5,7.8,6.0,5.4,8.0,6.8,4.9,6.0,5.2,normal
TCGA-007,3.8,7.2,8.5,5.2,4.5,9.8,7.5,2.8,5.5,3.8,tumor
TCGA-008,6.2,4.8,7.0,6.8,6.1,7.2,6.0,5.6,6.8,6.1,normal
TCGA-009,3.2,7.8,9.0,4.6,4.0,10.2,7.9,2.3,4.9,3.4,tumor
TCGA-010,5.9,5.3,7.6,6.3,5.7,7.9,6.6,5.2,6.3,5.6,normal
TCGA-011,4.0,7.0,8.3,5.0,4.4,9.5,7.3,2.9,5.3,3.6,tumor
TCGA-012,6.0,5.1,7.4,6.4,5.9,7.6,6.4,5.3,6.4,5.7,normal
TCGA-013,2.8,8.2,9.3,4.3,3.8,10.6,8.3,2.0,4.6,3.0,tumor
TCGA-014,5.7,5.4,7.7,6.1,5.5,7.7,6.7,5.0,6.1,5.4,normal
TCGA-015,3.6,7.3,8.6,5.1,4.6,9.9,7.6,2.7,5.4,3.7,tumor
TCGA-016,6.3,4.9,7.1,6.7,6.0,7.3,6.1,5.5,6.7,6.0,normal
TCGA-017,3.0,8.0,9.1,4.4,3.7,10.4,8.1,2.2,4.7,3.1,tumor
TCGA-018,5.6,5.6,7.9,5.9,5.3,8.1,6.9,4.8,5.9,5.1,normal
TCGA-019,3.9,7.1,8.4,5.3,4.7,9.7,7.4,3.0,5.6,3.9,tumor
TCGA-020,6.4,4.7,6.9,6.9,6.2,7.1,5.9,5.7,6.9,6.2,normal
