gene,breast,lung,colon,ovarian,pancreatic,melanoma,total_samples
TP53,180,245,310,290,195,120,1000
KRAS,25,320,420,35,380,15,1000
EGFR,45,280,25,30,20,10,1000
BRCA1,85,12,8,95,15,5,1000
BRCA2,72,18,15,78,22,8,1000
PIK3CA,280,95,185,120,45,65,1000
PTEN,65,48,125,85,35,180,1000
APC,15,28,650,12,18,8,1000
RB1,95,145,35,25,55,45,1000
MYC,120,165,85,95,75,55,1000
BRAF,8,85,120,15,12,520,1000
NRAS,5,15,25,8,10,185,1000
CDKN2A,35,125,18,22,165,280,1000
VHL,5,8,12,6,8,4,1000
NF1,28,95,32,18,45,125,1000
